Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2025-05-21,WARWICK FARM,2,SEQUEL,2,KERRIN MCEVOY,Chris Waller,13.0,3.0,1100,2YO MDN,HVY10,SHWRY,14
2025-05-21,WARWICK FARM,3,MANSIERE,6,JACE MCMURRAY,Nick Ryan,4.4,,1100,3-4YO BM64,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,3,LIVIN' THING,5,ANNA ROPER,John O'Shea & Tom Charlton,4.2,4.0,1100,3-4YO BM64,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,3,BELIEVE IN ANGELS,8,ADAM HYERONIMUS,Joseph Pride,7.0,2.0,1100,3-4YO BM64,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,3,READY TO SHINE,4,WILLIAM STANLEY,Matthew Smith,12.0,,1100,3-4YO BM64,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,3,FIRST PERSON,7,TOMMY BERRY,Kris Lees,10.0,1.0,1100,3-4YO BM64,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,3,POWER SMASH,4,HEAVELON VAN DER H,Jim & Greg Lee,23.0,,1100,3-4YO BM64,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,3,BIG RED TEQUILA,9,TYLER SCHILLER,Joseph Pride,4.8,,1100,3-4YO BM64,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,3,PIEROLITE,1,CORIAH KEATINGS,Gary Portelli,8.5,3.0,1100,3-4YO BM64,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,3,EXECUTIVE DECISION,3,JENNY DUGGAN,Mark Cross,61.0,,1100,3-4YO BM64,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,3,READY TO ROCKET,1,BRAITH NOCK,Ciaron Maher,7.5,,1100,3-4YO BM64,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,3,TO THE EXTREME,2,RACHEL KING,Ron Quinton,8.5,,1100,3-4YO BM64,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,4,BLACK RUN,4,BRAITH NOCK,Annabel & Rob Archibald,2.9,2.0,2110,3YO+ BM72,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,4,HAWK POWER,7,JOSHUA PARR,Annabel & Rob Archibald,9.0,,2110,3YO+ BM72,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,4,UP AND UNDER,8,JAMES MCDONALD,Chris Waller,3.8,3.0,2110,3YO+ BM72,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,4,RATTLE AND HUM,6,JACE MCMURRAY,Michael Freedman,12.0,4.0,2110,3YO+ BM72,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,4,ARISTONOUS,2,CHAD SCHOFIELD,Annabel & Rob Archibald,8.5,,2110,3YO+ BM72,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,4,JUNEBUG,2,ANNA ROPER,Annabel & Rob Archibald,4.2,,2110,3YO+ BM72,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,4,KNIGHTS ARMOUR,5,REBECCA BRONETT PR,Ross Lavis,4.2,1.0,2110,3YO+ BM72,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,4,KOSUKE,9,ANDREW ADKINS,Gregory McFarlane,7.0,,2110,3YO+ BM72,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,4,EVERLASTING KISS,11,NOT NOTIFIED,Wayne Brown,31.0,,2110,3YO+ BM72,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,4,DEMARCAY,3,KERRIN MCEVOY,Chris Waller,13.0,,2110,3YO+ BM72,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,4,STAY TUNED,1,ANDREW CALDER,Paul & Martha Cave,10.0,,2110,3YO+ BM72,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,5,IRON WILL,2,BENJAMIN OSMOND,Tash Burleigh,9.0,,1100,3YO+ BM72,HVY10,SHWRY,10
2025-05-21,WARWICK FARM,5,FANGELA,3,REBECCA BRONETT PR,Keith Dryden & Libby Snowden,11.0,3.0,1100,3YO+ BM72,HVY10,SHWRY,10
2025-05-21,WARWICK FARM,5,STRUCK GOLD,5,JACE MCMURRAY,Anthony & Sam Freedman,3.9,2.0,1100,3YO+ BM72,HVY10,SHWRY,10
2025-05-21,WARWICK FARM,5,KHUMBILA,6,JOSHUA PARR,Gerald Ryan & Sterling Alexiou,1.01,,1100,3YO+ BM72,HVY10,SHWRY,10
2025-05-21,WARWICK FARM,5,APEX,4,NASH RAWILLER,"Michael, John & Wayne Hawkes",1.95,1.0,1100,3YO+ BM72,HVY10,SHWRY,10
2025-05-21,WARWICK FARM,5,LIVIN' THING,3,ANNA ROPER,John O'Shea & Tom Charlton,1.01,,1100,3YO+ BM72,HVY10,SHWRY,10
2025-05-21,WARWICK FARM,5,DON'T DOUBT MERLIN,7,JAY FORD,David Pfieffer,1.01,,1100,3YO+ BM72,HVY10,SHWRY,10
2025-05-21,WARWICK FARM,5,READY TO SHINE,1,RACHEL KING,Matthew Smith,12.0,4.0,1100,3YO+ BM72,HVY10,SHWRY,10
2025-05-21,WARWICK FARM,5,DIS IS HEAVEN,9,TOM SHERRY,Colt Prosser,1.01,,1100,3YO+ BM72,HVY10,SHWRY,10
2025-05-21,WARWICK FARM,5,ELEGANT EMPRESS,6,REGAN BAYLISS,Jarrod Austin,9.0,,1100,3YO+ BM72,HVY10,SHWRY,10
2025-05-21,WARWICK FARM,6,NAVAL COMMISSION,3,JAMES MCDONALD,Ciaron Maher,3.9,3.0,1600,3YO+ BM72,HVY10,SHWRY,15
2025-05-21,WARWICK FARM,6,FLEET COMMANDER,15,JOSHUA PARR,Bjorn Baker,23.0,,1600,3YO+ BM72,HVY10,SHWRY,15
2025-05-21,WARWICK FARM,6,GOOD PRIZE,1,CORIAH KEATINGS,Gratz Vella,3.7,1.0,1600,3YO+ BM72,HVY10,SHWRY,15
2025-05-21,WARWICK FARM,6,CONTALDO,5,TYLER SCHILLER,Joseph Pride,21.0,,1600,3YO+ BM72,HVY10,SHWRY,15
2025-05-21,WARWICK FARM,6,FIFTYFIVECHEVY,1,BRAITH NOCK,Annabel & Rob Archibald,10.0,,1600,3YO+ BM72,HVY10,SHWRY,15
2025-05-21,WARWICK FARM,6,SOUNDS UNUSUAL,7,NASH RAWILLER,Chris Waller,2.9,2.0,1600,3YO+ BM72,HVY10,SHWRY,15
2025-05-21,WARWICK FARM,6,AUTUMNMATION,2,BENJAMIN OSMOND,Chris Waller,10.0,4.0,1600,3YO+ BM72,HVY10,SHWRY,15
2025-05-21,WARWICK FARM,6,NATURAL DEDUCTION,8,ANNA ROPER,John O'Shea & Tom Charlton,13.0,,1600,3YO+ BM72,HVY10,SHWRY,15
2025-05-21,WARWICK FARM,6,PRINCESS ELLY,5,REGAN BAYLISS,Craig Ivil,26.0,,1600,3YO+ BM72,HVY10,SHWRY,15
2025-05-21,WARWICK FARM,6,LINE OF FIRE,14,DYLAN GIBBONS,Bjorn Baker,14.0,,1600,3YO+ BM72,HVY10,SHWRY,15
2025-05-21,WARWICK FARM,6,DARK ARTS,6,ZAC LLOYD,"Michael, John & Wayne Hawkes",9.0,,1600,3YO+ BM72,HVY10,SHWRY,15
2025-05-21,WARWICK FARM,6,LITTLE JEANIE,2,TOMMY BERRY,Chris Waller,7.0,,1600,3YO+ BM72,HVY10,SHWRY,15
2025-05-21,WARWICK FARM,6,PIPLUP,8,KERRIN MCEVOY,Brad Widdup,23.0,,1600,3YO+ BM72,HVY10,SHWRY,15
2025-05-21,WARWICK FARM,6,BLAZERRO,10,NOT NOTIFIED,Joseph Ible,34.0,,1600,3YO+ BM72,HVY10,SHWRY,15
2025-05-21,WARWICK FARM,6,BUBA,4,JAY FORD,Kim Waugh,34.0,,1600,3YO+ BM72,HVY10,SHWRY,15
2025-05-21,WARWICK FARM,7,LITTLE COINTREAU,5,BENJAMIN OSMOND,Joseph Pride,4.2,3.0,1300,3YO+ BM72,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,7,EARTH DANCE,6,TOM SHERRY,Peter Snowden,41.0,,1300,3YO+ BM72,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,7,FLORINO,7,JACE MCMURRAY,Cameron Crockett,8.5,,1300,3YO+ BM72,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,7,LLANDDWYN,8,JAMES MCDONALD,Chris Waller,14.0,,1300,3YO+ BM72,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,7,MISSILE SEEKER,3,NASH RAWILLER,Gary Portelli,4.8,,1300,3YO+ BM72,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,7,PIGGYBACK,9,BRAITH NOCK,Ciaron Maher,13.0,1.0,1300,3YO+ BM72,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,7,LADY BOSS,1,ANNA ROPER,Ciaron Maher,3.0,2.0,1300,3YO+ BM72,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,7,STALLONE,2,ASHLEY MORGAN,Bjorn Baker,5.0,4.0,1300,3YO+ BM72,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,7,STRUFF,4,ANDREW CALDER,Richard Collett,34.0,,1300,3YO+ BM72,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,7,TRUE AMOR,11,KERRIN MCEVOY,John O'Shea & Tom Charlton,8.5,,1300,3YO+ BM72,HVY10,SHWRY,11
2025-05-21,WARWICK FARM,7,RONNY ROCK ART,7,MOLLY BOURKE,Neil Osborne,34.0,,1300,3YO+ BM72,HVY10,SHWRY,11
2025-05-21,SANDOWN,1,BUILTTHISCITY,3,TEO NUGENT,Damien Walkley,81.0,,1300,MDN,GOOD3,FINE,10
2025-05-21,SANDOWN,1,I AM TITAN,1,JOHN ALLEN,Ciaron Maher,26.0,,1300,MDN,GOOD3,FINE,10
2025-05-21,SANDOWN,1,VELLASMACHINE,5,ALANA KELLY,Paul Koumis,31.0,,1300,MDN,GOOD3,FINE,10
2025-05-21,SANDOWN,1,VERHOEVEN,8,JAMIE MOTT,Anthony & Sam Freedman,5.0,,1300,MDN,GOOD3,FINE,10
2025-05-21,SANDOWN,1,BRUTIFY,10,NEIL FARLEY,Jamie Edwards,23.0,,1300,MDN,GOOD3,FINE,10
2025-05-21,SANDOWN,1,DIOSA,7,BEN MELHAM,Chris Waller,7.0,,1300,MDN,GOOD3,FINE,10
2025-05-21,SANDOWN,1,HOUSE OF LORDS,3,BEN ALLEN,Peter Gelagotis,12.0,2.0,1300,MDN,GOOD3,FINE,10
2025-05-21,SANDOWN,1,MINI ANGEL,4,MARK ZAHRA,Ciaron Maher,3.0,3.0,1300,MDN,GOOD3,FINE,10
2025-05-21,SANDOWN,1,SKY SISTA,6,JAMIE MELHAM,Lloyd Kennewell & Lucy Yeomans,7.5,1.0,1300,MDN,GOOD3,FINE,10
2025-05-21,SANDOWN,1,TAMAHINE,2,ETHAN BROWN,Ciaron Maher,4.2,4.0,1300,MDN,GOOD3,FINE,10
2025-05-21,SANDOWN,2,LATIN BOSS,7,BLAKE SHINN,"Ben, Will & JD Hayes",3.4,3.0,1000,2YO OPEN,GOOD3,FINE,9
2025-05-21,SANDOWN,2,BLUE ENSIGN,2,FRED KERSLEY,Steve Richards,201.0,,1000,2YO OPEN,GOOD3,FINE,9
2025-05-21,SANDOWN,2,GROUND CONTROL,4,JOE BOWDITCH,Phillip Stokes,9.5,,1000,2YO OPEN,GOOD3,FINE,9
2025-05-21,SANDOWN,2,HIGH ON THE HILL,8,MARK ZAHRA,Ciaron Maher,9.0,4.0,1000,2YO OPEN,GOOD3,FINE,9
2025-05-21,SANDOWN,2,I'MATEEZ,1,JYE MCNEIL,Alex Rae,21.0,2.0,1000,2YO OPEN,GOOD3,FINE,9
2025-05-21,SANDOWN,2,LONSTAR,4,JAMIE MOTT,Anthony & Sam Freedman,34.0,,1000,2YO OPEN,GOOD3,FINE,9
2025-05-21,SANDOWN,2,VICTORY TUNE,5,LOGAN BATES,Robbie Griffiths,10.0,,1000,2YO OPEN,GOOD3,FINE,9
2025-05-21,SANDOWN,2,CONICAL NET,6,JAMIE MELHAM,James Cummings,18.0,,1000,2YO OPEN,GOOD3,FINE,9
2025-05-21,SANDOWN,2,SAMUDRA,3,BEN MELHAM,Mark Walker,1.8,1.0,1000,2YO OPEN,GOOD3,FINE,9
2025-05-21,SANDOWN,3,JAHANGIR,6,MARK ZAHRA,Anthony & Sam Freedman,1.01,,1000,3YO BM64,GOOD3,FINE,8
2025-05-21,SANDOWN,3,SALSA FELLOW,1,MITCHELL AITKEN,Henry Dwyer,16.0,1.0,1000,3YO BM64,GOOD3,FINE,8
2025-05-21,SANDOWN,3,CLOSE TO MIDNIGHT,6,BEN ALLEN,Leon & Troy Corstens & Will Larkin,3.2,4.0,1000,3YO BM64,GOOD3,FINE,8
2025-05-21,SANDOWN,3,FOXENBERG,3,JAMIE MOTT,Clayton Douglas,1.85,3.0,1000,3YO BM64,GOOD3,FINE,8
2025-05-21,SANDOWN,3,MR MARKLE,4,TOM PREBBLE,Patrick & Michelle Payne,21.0,,1000,3YO BM64,GOOD3,FINE,8
2025-05-21,SANDOWN,3,HEINOUS,2,RYAN HOUSTON,Jason Warren,8.5,2.0,1000,3YO BM64,GOOD3,FINE,8
2025-05-21,SANDOWN,3,EXPRESS YO'SELF,5,JAMIE MELHAM,Amy & Ash Yargi,1.01,,1000,3YO BM64,GOOD3,FINE,8
2025-05-21,SANDOWN,3,GRAND INTENTION,5,BLAKE SHINN,Archie Alexander,11.0,,1000,3YO BM64,GOOD3,FINE,8
2025-05-21,SANDOWN,4,DAZZLING LUCY,7,DAKOTAH KEANE,Tony Noonan,18.0,,1000,BM74 FM,GOOD3,FINE,13
2025-05-21,SANDOWN,4,SHAIME,8,ETHAN BROWN,Cliff Brown,10.0,4.0,1000,BM74 FM,GOOD3,FINE,13
2025-05-21,SANDOWN,4,KIKO,12,LOGAN BATES,Jim Conlan,17.0,,1000,BM74 FM,GOOD3,FINE,13
2025-05-21,SANDOWN,4,SMART LITTLE MISS,10,JOHN ALLEN,Mitchell Freedman,7.0,,1000,BM74 FM,GOOD3,FINE,13
2025-05-21,SANDOWN,4,BELLA CINQUE,6,BEN MELHAM,Gareth Andrews,5.5,,1000,BM74 FM,GOOD3,FINE,13
2025-05-21,SANDOWN,4,KRYSANOVA,5,JAMIE MOTT,Cliff Brown,17.0,,1000,BM74 FM,GOOD3,FINE,13
2025-05-21,SANDOWN,4,FULLY CALCULATED,4,MARK ZAHRA,"Ben, Will & JD Hayes",9.5,,1000,BM74 FM,GOOD3,FINE,13
2025-05-21,SANDOWN,4,THINKING OF GERTY,9,LUKE CURRIE,Gwenda Johnstone,16.0,2.0,1000,BM74 FM,GOOD3,FINE,13
2025-05-21,SANDOWN,4,FRAGILE LOVE,13,DANIEL MOOR,Dominic Sutton,23.0,,1000,BM74 FM,GOOD3,FINE,13
2025-05-21,SANDOWN,4,DIVINO CAVALLO,11,JAMIE MELHAM,Robbie Griffiths,6.0,,1000,BM74 FM,GOOD3,FINE,13
2025-05-21,SANDOWN,4,GEMINGA,3,JAYLAH KENNEDY,Gary Boyce,26.0,,1000,BM74 FM,GOOD3,FINE,13
2025-05-21,SANDOWN,4,SHE DARESTHE DEVIL,2,LUKE CARTWRIGHT,Ray Besanko,21.0,3.0,1000,BM74 FM,GOOD3,FINE,13
2025-05-21,SANDOWN,4,STOKKE,1,BLAKE SHINN,Patrick F Ryan Jnr,3.3,1.0,1000,BM74 FM,GOOD3,FINE,13
2025-05-21,SANDOWN,5,GALILAEUS,2,ETHAN BROWN,Anthony & Sam Freedman,6.5,,2400,3YO+ BM70,GOOD3,FINE,16
2025-05-21,SANDOWN,5,MUKTAMIL,7,JAMIE MOTT,Trent Busuttin & Natalie Young,4.8,3.0,2400,3YO+ BM70,GOOD3,FINE,16
2025-05-21,SANDOWN,5,CABLE DANCER,10,BEAU MERTENS,Charlotte Littlefield,10.0,,2400,3YO+ BM70,GOOD3,FINE,16
2025-05-21,SANDOWN,5,FAM GORMAN,4,LUKE CURRIE,Carlo Vidotto & Clay Beasy,18.0,,2400,3YO+ BM70,GOOD3,FINE,16
2025-05-21,SANDOWN,5,SEA STRIKE,1,LACHLAN KING,Ben Brisbourne,19.0,,2400,3YO+ BM70,GOOD3,FINE,16
2025-05-21,SANDOWN,5,THE CUNNING FOX,9,TOM PREBBLE,Patrick & Michelle Payne,18.0,,2400,3YO+ BM70,GOOD3,FINE,16
2025-05-21,SANDOWN,5,TAJAWAL,16,MARK ZAHRA,Annabel & Rob Archibald,13.0,,2400,3YO+ BM70,GOOD3,FINE,16
2025-05-21,SANDOWN,5,BLUESTONE,2,BEN ALLEN,Michael Kent,15.0,1.0,2400,3YO+ BM70,GOOD3,FINE,16
2025-05-21,SANDOWN,5,RIGHT NOW,7,LUKE CARTWRIGHT,Bevan Laming,71.0,,2400,3YO+ BM70,GOOD3,FINE,16
2025-05-21,SANDOWN,5,DIWALI,5,LOGAN BATES,Gavin Bedggood,3.0,2.0,2400,3YO+ BM70,GOOD3,FINE,16
2025-05-21,SANDOWN,5,ST VINCENTS GARDEN,8,BEN MELHAM,Anthony & Sam Freedman,10.0,,2400,3YO+ BM70,GOOD3,FINE,16
2025-05-21,SANDOWN,5,SUN GIFT,3,BLAKE SHINN,Danny O'Brien,7.0,4.0,2400,3YO+ BM70,GOOD3,FINE,16
2025-05-21,SANDOWN,5,CECCHETTI,11,EOIN WALSH,Matt Cumani,26.0,,2400,3YO+ BM70,GOOD3,FINE,16
2025-05-21,SANDOWN,5,EYE FOR AN EYE,6,JYE MCNEIL,John Leek (Jnr),8.0,,2400,3YO+ BM70,GOOD3,FINE,16
2025-05-21,SANDOWN,5,SPARKLE LINK,8,CRAIG NEWITT,Greg Eurell,34.0,,2400,3YO+ BM70,GOOD3,FINE,16
2025-05-21,SANDOWN,5,IN YOUR HANDS,11,JETT STANLEY,Andrea Leek,0.0,,2400,3YO+ BM70,GOOD3,FINE,16
2025-05-21,SANDOWN,6,SIR DAVY,3,DAKOTAH KEANE,Dan McCarthy,71.0,,1800,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,6,PARADISE STORM,17,JOHN ALLEN,Henry Dwyer,41.0,,1800,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,6,FLOSSING,10,TOM PREBBLE,Trent Busuttin & Natalie Young,19.0,,1800,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,6,CORONA LAD,13,LUKE CARTWRIGHT,Nathan Dunn,12.0,,1800,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,6,STAR BUYER,2,HANNAH LE BLANC,Ben Brisbourne,31.0,,1800,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,6,HALF YOURS,8,HARRY COFFEY,Tony & Calvin McEvoy,2.3,,1800,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,6,MUSGRAVE,10,RYAN HOUSTON,Lindsey Smith,7.5,2.0,1800,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,6,STAUNCH,4,JAMIE MOTT,Matt Laurie,5.0,,1800,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,6,DASHWOOD,14,LOGAN BATES,Cindy Alderson,21.0,,1800,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,6,FUNAMBULIST,6,DANIEL MOOR,Annabel & Rob Archibald,19.0,,1800,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,6,NASSAK DIAMOND,7,WILL GORDON,Patrick & Michelle Payne,101.0,,1800,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,6,ALBANIAN I AM,9,BEN ALLEN,Ernie Francese,41.0,,1800,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,6,BOARDRIDER,5,JAMIE MELHAM,Clinton McDonald,4.2,,1800,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,6,WAY UP HIGH,18,JAYLAH KENNEDY,Dan O'Sullivan,34.0,,1800,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,6,JENNIVAMOOSE,15,CRAIG NEWITT,Ciaron Maher,15.0,3.0,1800,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,6,CALLMEANICON,11,BEN MELHAM,Bill Papazaharoudakis,3.8,1.0,1800,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,6,BELLAKAI,16,LUKE CURRIE,Symon Wilde,18.0,,1800,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,6,MYERS REWARD,20,DECLAN BATES,Archie Alexander,1.01,,1800,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,6,PROFESSOR PICKLES,1,TEO NUGENT,Gai Waterhouse & Adrian Bott,3.8,4.0,1800,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,6,UNDAUNTING,12,FRED KERSLEY,Mark & Levi Kavanagh,41.0,,1800,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,7,FLAMIN' ROMANS,13,JAYLAH KENNEDY,Ciaron Maher,21.0,,1500,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,7,GOTTABESAVVY,7,TOM PREBBLE,Trent Busuttin & Natalie Young,26.0,,1500,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,7,RUSSIAN METEOR,8,JAMIE MOTT,Bill Papazaharoudakis,7.0,3.0,1500,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,7,ALMAIRAC,16,ETHAN BROWN,Cliff Brown,12.0,,1500,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,7,ARIZONA ACTIVIST,17,MARK ZAHRA,"Ben, Will & JD Hayes",9.0,,1500,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,7,BOLTSAVER,9,JOHN ALLEN,Rhys Archard,4.0,,1500,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,7,IMPENDING LINK,4,BLAKE SHINN,Greg Eurell,3.3,2.0,1500,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,7,PEEL THE STICKERS,10,WILL GORDON,Patrick & Michelle Payne,9.5,,1500,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,7,THE GENIUS,11,LUKE CARTWRIGHT,Ciaron Maher,51.0,,1500,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,7,TITAN OF CHOICE,6,KOBY JENNINGS,Peter Gelagotis,17.0,,1500,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,7,NAVY KING,7,LUKE CURRIE,Symon Wilde,19.0,,1500,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,7,SURPRISE COMING,12,JAMIE MELHAM,Mick Huxtable,6.0,1.0,1500,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,7,UNTIL VALHALLA,10,LOGAN BATES,Ciaron Maher,5.5,,1500,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,7,NANA'S WISH,9,BEN MELHAM,Ciaron Maher,8.0,,1500,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,7,PRINCESS NEFERTITI,1,JETT STANLEY,Ben Brisbourne,26.0,,1500,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,7,SUBRISING,4,HARRY COFFEY,Nigel Blackiston,12.0,,1500,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,7,MAUI MAN,2,JORDAN CHILDS,Thomas Nikolic,9.5,,1500,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,7,SHULTZY,5,LACHLAN KING,Pat Cannon,61.0,,1500,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,7,HOWDY,3,BEN ALLEN,Michael Trotter,5.5,4.0,1500,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,7,HENNESSY LAD,15,NOT NOTIFIED,Peter G Moody & Katherine Coleman,1.01,,1500,BM70,GOOD3,FINE,20
2025-05-21,SANDOWN,8,BRITISH COLUMBIA,5,TOM PREBBLE,Grahame Begg,9.5,,1300,BM70,GOOD3,FINE,18
2025-05-21,SANDOWN,8,KAHHOF,3,JYE MCNEIL,John Moloney,2.5,,1300,BM70,GOOD3,FINE,18
2025-05-21,SANDOWN,8,OUTTA COMPTON,12,LUKE CARTWRIGHT,Mark Webb,5.5,,1300,BM70,GOOD3,FINE,18
